Player,standard_stats_Nation,standard_stats_position,standard_stats_current_age,standard_stats_matches_played,standard_stats_Playing Time_Starts,standard_stats_Playing Time_Min,standard_stats_Playing Time_90s,standard_stats_Performance_Gls,standard_stats_Performance_Ast,standard_stats_Performance_G+A,standard_stats_Performance_G-PK,standard_stats_Performance_PK,standard_stats_Performance_PKatt,standard_stats_Performance_CrdY,standard_stats_Performance_CrdR,standard_stats_Expected_xG,standard_stats_Expected_npxG,standard_stats_Expected_xAG,standard_stats_Expected_npxG+xAG,standard_stats_Progression_PrgC,standard_stats_Progression_PrgP,standard_stats_Progression_PrgR,standard_stats_Per 90 Minutes_Gls,standard_stats_Per 90 Minutes_Ast,standard_stats_Per 90 Minutes_G+A,standard_stats_Per 90 Minutes_G-PK,standard_stats_Per 90 Minutes_G+A-PK,standard_stats_Per 90 Minutes_xG,standard_stats_Per 90 Minutes_xAG,standard_stats_Per 90 Minutes_xG+xAG,standard_stats_Per 90 Minutes_npxG,standard_stats_Per 90 Minutes_npxG+xAG,standard_stats_Matches,goalkeeping_Nation,goalkeeping_position,goalkeeping_current_age,goalkeeping_Playing Time_MP,goalkeeping_Playing Time_Starts,goalkeeping_Playing Time_Min,goalkeeping_Playing Time_90s,goalkeeping_Performance_GA,goalkeeping_Performance_GA90,goalkeeping_Performance_SoTA,goalkeeping_Performance_Saves,goalkeeping_Performance_Save%,goalkeeping_Performance_W,goalkeeping_Performance_D,goalkeeping_Performance_L,goalkeeping_Performance_CS,goalkeeping_Performance_CS%,goalkeeping_Penalty Kicks_PKatt,goalkeeping_Penalty Kicks_PKA,goalkeeping_Penalty Kicks_PKsv,goalkeeping_Penalty Kicks_PKm,goalkeeping_Penalty Kicks_Save%,goalkeeping_Matches,advanced_goalkeeping_Nation,advanced_goalkeeping_position,advanced_goalkeeping_current_age,advanced_goalkeeping_90s_played,advanced_goalkeeping_Goals_GA,advanced_goalkeeping_Goals_PKA,advanced_goalkeeping_Goals_FK,advanced_goalkeeping_Goals_CK,advanced_goalkeeping_Goals_OG,advanced_goalkeeping_Expected_PSxG,advanced_goalkeeping_Expected_PSxG/SoT,advanced_goalkeeping_Expected_PSxG+/-,advanced_goalkeeping_Expected_/90,advanced_goalkeeping_Launched_Cmp,advanced_goalkeeping_Launched_Att,advanced_goalkeeping_Launched_Cmp%,advanced_goalkeeping_Passes_Att (GK),advanced_goalkeeping_Passes_Thr,advanced_goalkeeping_Passes_Launch%,advanced_goalkeeping_Passes_AvgLen,advanced_goalkeeping_Goal Kicks_Att,advanced_goalkeeping_Goal Kicks_Launch%,advanced_goalkeeping_Goal Kicks_AvgLen,advanced_goalkeeping_Crosses_Opp,advanced_goalkeeping_Crosses_Stp,advanced_goalkeeping_Crosses_Stp%,advanced_goalkeeping_Sweeper_#OPA,advanced_goalkeeping_Sweeper_#OPA/90,advanced_goalkeeping_Sweeper_AvgDist,advanced_goalkeeping_Matches,shooting_Nation,shooting_position,shooting_current_age,shooting_90s_played,shooting_Standard_Gls,shooting_Standard_Sh,shooting_Standard_SoT,shooting_Standard_SoT%,shooting_Standard_Sh/90,shooting_Standard_SoT/90,shooting_Standard_G/Sh,shooting_Standard_G/SoT,shooting_Standard_Dist,shooting_Standard_FK,shooting_Standard_PK,shooting_Standard_PKatt,shooting_Expected_xG,shooting_Expected_npxG,shooting_Expected_npxG/Sh,shooting_Expected_G-xG,shooting_Expected_np:G-xG,shooting_Matches,passing_Nation,passing_position,passing_current_age,passing_90s_played,passing_Total_Cmp,passing_Total_Att,passing_Total_Cmp%,passing_Total_TotDist,passing_Total_PrgDist,passing_Short_Cmp,passing_Short_Att,passing_Short_Cmp%,passing_Medium_Cmp,passing_Medium_Att,passing_Medium_Cmp%,passing_Long_Cmp,passing_Long_Att,passing_Long_Cmp%,passing_assists,passing_xag__exp__assisted_goals,passing_Expected_xA,passing_Expected_A-xAG,passing_key_passes,passing_passes_into_final_third,passing_passes_into_penalty_area,passing_crosses_into_penalty_area,passing_progressive_passes,passing_Matches,pass_types_Nation,pass_types_position,pass_types_current_age,pass_types_90s_played,pass_types_passes_attempted__launched,pass_types_Pass Types_Live,pass_types_Pass Types_Dead,pass_types_Pass Types_FK,pass_types_Pass Types_TB,pass_types_Pass Types_Sw,pass_types_Pass Types_Crs,pass_types_Pass Types_TI,pass_types_Pass Types_CK,pass_types_Corner Kicks_In,pass_types_Corner Kicks_Out,pass_types_Corner Kicks_Str,pass_types_Outcomes_Cmp,pass_types_Outcomes_Off,pass_types_Outcomes_Blocks,pass_types_Matches,goal_and_shot_creation_Nation,goal_and_shot_creation_position,goal_and_shot_creation_current_age,goal_and_shot_creation_90s_played,goal_and_shot_creation_SCA_SCA,goal_and_shot_creation_SCA_SCA90,goal_and_shot_creation_SCA Types_PassLive,goal_and_shot_creation_SCA Types_PassDead,goal_and_shot_creation_SCA Types_TO,goal_and_shot_creation_SCA Types_Sh,goal_and_shot_creation_SCA Types_Fld,goal_and_shot_creation_SCA Types_Def,goal_and_shot_creation_GCA_GCA,goal_and_shot_creation_GCA_GCA90,goal_and_shot_creation_GCA Types_PassLive,goal_and_shot_creation_GCA Types_PassDead,goal_and_shot_creation_GCA Types_TO,goal_and_shot_creation_GCA Types_Sh,goal_and_shot_creation_GCA Types_Fld,goal_and_shot_creation_GCA Types_Def,goal_and_shot_creation_Matches,defensive_actions_Nation,defensive_actions_position,defensive_actions_current_age,defensive_actions_90s_played,defensive_actions_Tackles_Tkl,defensive_actions_Tackles_TklW,defensive_actions_Tackles_Def 3rd,defensive_actions_Tackles_Mid 3rd,defensive_actions_Tackles_Att 3rd,defensive_actions_Challenges_Tkl,defensive_actions_Challenges_Att,defensive_actions_Challenges_Tkl%,defensive_actions_Challenges_Lost,defensive_actions_Blocks_Blocks,defensive_actions_Blocks_Sh,defensive_actions_Blocks_Pass,defensive_actions_interceptions,defensive_actions_Tkl+Int,defensive_actions_clearances,defensive_actions_errors,defensive_actions_Matches,possession_Nation,possession_position,possession_current_age,possession_90s_played,possession_Touches_Touches,possession_Touches_Def Pen,possession_Touches_Def 3rd,possession_Touches_Mid 3rd,possession_Touches_Att 3rd,possession_Touches_Att Pen,possession_Touches_Live,possession_Take-Ons_Att,possession_Take-Ons_Succ,possession_Take-Ons_Succ%,possession_Take-Ons_Tkld,possession_Take-Ons_Tkld%,possession_Carries_Carries,possession_Carries_TotDist,possession_Carries_PrgDist,possession_Carries_PrgC,possession_Carries_1/3,possession_Carries_CPA,possession_Carries_Mis,possession_Carries_Dis,possession_Receiving_Rec,possession_Receiving_PrgR,possession_Matches,playing_time_Nation,playing_time_position,playing_time_current_age,playing_time_matches_played,playing_time_Playing Time_Min,playing_time_Playing Time_Mn/MP,playing_time_Playing Time_Min%,playing_time_Playing Time_90s,playing_time_Starts_Starts,playing_time_Starts_Mn/Start,playing_time_Starts_Compl,playing_time_Subs_Subs,playing_time_Subs_Mn/Sub,playing_time_Subs_unSub,playing_time_Team Success_PPM,playing_time_Team Success_onG,playing_time_Team Success_onGA,playing_time_Team Success_+/-,playing_time_Team Success_+/-90,playing_time_Team Success_On-Off,playing_time_Team Success (xG)_onxG,playing_time_Team Success (xG)_onxGA,playing_time_Team Success (xG)_xG+/-,playing_time_Team Success (xG)_xG+/-90,playing_time_Team Success (xG)_On-Off,playing_time_Matches,miscellaneous_stats_Nation,miscellaneous_stats_position,miscellaneous_stats_current_age,miscellaneous_stats_90s_played,miscellaneous_stats_Performance_CrdY,miscellaneous_stats_Performance_CrdR,miscellaneous_stats_Performance_2CrdY,miscellaneous_stats_Performance_Fls,miscellaneous_stats_Performance_Fld,miscellaneous_stats_Performance_Off,miscellaneous_stats_Performance_Crs,miscellaneous_stats_Performance_Int,miscellaneous_stats_Performance_TklW,miscellaneous_stats_Performance_PKwon,miscellaneous_stats_Performance_PKcon,miscellaneous_stats_Performance_OG,miscellaneous_stats_Performance_Recov,miscellaneous_stats_Aerial Duels_Won,miscellaneous_stats_Aerial Duels_Lost,miscellaneous_stats_Aerial Duels_Won%,miscellaneous_stats_Matches,Player_Team_Name,standard_stats_Playing Time_MP,playing_time_Playing Time_MP
Axel Disasi,fr FRA,DF,26-214,2.0,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,fr FRA,DF,26-214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,fr FRA,DF,26-214,1.0,64.0,74.0,86.5,1011.0,433.0,33.0,35.0,94.3,26.0,28.0,92.9,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,Matches,fr FRA,DF,26-214,1.0,74.0,60.0,14.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,Matches,fr FRA,DF,26-214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,fr FRA,DF,26-214,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,Matches,fr FRA,DF,26-214,1.0,83.0,6.0,40.0,39.0,4.0,0.0,83.0,1.0,1.0,100.0,0.0,0.0,46.0,255.0,84.0,1.0,0.0,0.0,1.0,0.0,55.0,0.0,Matches,fr FRA,DF,26-214,2.0,94.0,47.0,14.9,1.0,1,60.0,0,1,34.0,3,3.0,0.0,0.0,0.0,0.0,-1.34,1.2,1.9,-0.6,-0.59,-1.8,Matches,fr FRA,DF,26-214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,Matches,Chelsea,,
Benoît Badiashile,fr FRA,DF,23-199,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,fr FRA,DF,23-199,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chelsea,,
Cesare Casadei,it ITA,MF,21-275,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,it ITA,MF,21-275,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chelsea,,
Christopher Nkunku,fr FRA,FW,26-332,7.0,1,131.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,0.3,1.8,3.0,5.0,14.0,0.69,0.0,0.69,0.69,0.69,1.06,0.2,1.26,1.06,1.26,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,fr FRA,FW,26-332,1.5,1.0,4.0,3.0,75.0,2.75,2.06,0.25,0.33,9.1,0.0,0.0,0.0,1.6,1.6,0.39,-0.6,-0.6,Matches,fr FRA,FW,26-332,1.5,57.0,62.0,91.9,696.0,163.0,35.0,37.0,94.6,15.0,16.0,93.8,1.0,1.0,100.0,0.0,0.3,0.2,-0.3,4.0,3.0,1.0,0.0,5.0,Matches,fr FRA,FW,26-332,1.5,62.0,61.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,Matches,fr FRA,FW,26-332,1.5,9.0,6.14,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.68,0.0,0.0,1.0,0.0,0.0,0.0,Matches,fr FRA,FW,26-332,1.5,3.0,3.0,0.0,1.0,2.0,2.0,2.0,100.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,Matches,fr FRA,FW,26-332,1.5,82.0,2.0,14.0,21.0,47.0,11.0,82.0,6.0,3.0,50.0,3.0,50.0,48.0,239.0,95.0,3.0,0.0,2.0,3.0,2.0,57.0,14.0,Matches,fr FRA,FW,26-332,7.0,131.0,19.0,20.8,1.5,1,57.0,0,6,12.0,0,2.0,1.0,1.0,0.0,0.0,-1.44,3.4,1.9,1.5,1.01,0.09,Matches,fr FRA,FW,26-332,1.5,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,10.0,1.0,2.0,33.3,Matches,Chelsea,,
Cole Palmer,eng ENG,"MF,FW",22-158,7.0,7,595.0,6.6,6.0,5.0,11.0,5.0,1.0,1.0,3.0,0.0,4.4,3.6,3.8,7.3,24.0,47.0,32.0,0.91,0.76,1.66,0.76,1.51,0.66,0.57,1.23,0.54,1.11,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,eng ENG,"MF,FW",22-158,6.6,6.0,23.0,10.0,43.5,3.48,1.51,0.22,0.5,20.0,3.0,1.0,1.0,4.4,3.6,0.16,1.6,1.4,Matches,eng ENG,"MF,FW",22-158,6.6,207.0,280.0,73.9,4050.0,1378.0,81.0,104.0,77.9,84.0,97.0,86.6,36.0,62.0,58.1,5.0,3.8,1.7,1.2,23.0,30.0,18.0,3.0,47.0,Matches,eng ENG,"MF,FW",22-158,6.6,280.0,241.0,38.0,8.0,6.0,3.0,29.0,5.0,18.0,13.0,1.0,0.0,207.0,1.0,7.0,Matches,eng ENG,"MF,FW",22-158,6.6,39.0,5.91,28.0,3.0,4.0,3.0,1.0,0.0,7.0,1.06,6.0,0.0,1.0,0.0,0.0,0.0,Matches,eng ENG,"MF,FW",22-158,6.6,7.0,5.0,3.0,4.0,0.0,3.0,6.0,50.0,3.0,2.0,1.0,1.0,2.0,9.0,5.0,0.0,Matches,eng ENG,"MF,FW",22-158,6.6,347.0,5.0,35.0,159.0,156.0,21.0,346.0,18.0,7.0,38.9,8.0,44.4,223.0,1573.0,764.0,24.0,14.0,6.0,10.0,8.0,262.0,32.0,Matches,eng ENG,"MF,FW",22-158,7.0,595.0,85.0,94.4,6.6,7,85.0,5,0,0.0,0,2.0,16.0,8.0,8.0,1.21,1.21,13.3,7.4,6.0,0.9,-0.65,Matches,eng ENG,"MF,FW",22-158,6.6,3.0,0.0,0.0,2.0,15.0,5.0,29.0,2.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,Matches,Chelsea,,
Enzo Fernández,ar ARG,MF,23-268,6.0,6,511.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.0,1.3,4.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.23,0.05,0.23,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ar ARG,MF,23-268,5.7,0.0,4.0,2.0,50.0,0.7,0.35,0.0,0.0,13.7,0.0,0.0,0.0,0.3,0.3,0.07,-0.3,-0.3,Matches,ar ARG,MF,23-268,5.7,258.0,320.0,80.6,4729.0,1336.0,109.0,121.0,90.1,114.0,137.0,83.2,29.0,45.0,64.4,0.0,1.0,0.7,-1.0,8.0,34.0,3.0,0.0,31.0,Matches,ar ARG,MF,23-268,5.7,320.0,296.0,23.0,8.0,3.0,5.0,14.0,1.0,13.0,11.0,0.0,0.0,258.0,1.0,6.0,Matches,ar ARG,MF,23-268,5.7,16.0,2.82,15.0,0.0,0.0,1.0,0.0,0.0,2.0,0.35,2.0,0.0,0.0,0.0,0.0,0.0,Matches,ar ARG,MF,23-268,5.7,14.0,6.0,3.0,6.0,5.0,9.0,22.0,40.9,13.0,6.0,1.0,5.0,2.0,16.0,5.0,2.0,Matches,ar ARG,MF,23-268,5.7,379.0,9.0,68.0,197.0,114.0,13.0,379.0,8.0,3.0,37.5,3.0,37.5,196.0,684.0,333.0,4.0,4.0,0.0,9.0,7.0,270.0,16.0,Matches,ar ARG,MF,23-268,6.0,511.0,85.0,81.1,5.7,6,85.0,3,0,0.0,0,1.83,15.0,8.0,7.0,1.23,0.48,12.3,5.6,6.7,1.19,1.31,Matches,ar ARG,MF,23-268,5.7,1.0,0.0,0.0,5.0,10.0,0.0,14.0,2.0,6.0,0.0,0.0,0.0,30.0,3.0,6.0,33.3,Matches,Chelsea,,
Filip Jørgensen,dk DEN,GK,22-178,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dk DEN,GK,22-178,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chelsea,,
Jadon Sancho,eng ENG,FW,24-200,4.0,3,260.0,2.9,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.1,1.2,14.0,14.0,31.0,0.0,1.04,1.04,0.0,1.04,0.03,0.38,0.41,0.03,0.41,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,eng ENG,FW,24-200,2.9,0.0,1.0,0.0,0.0,0.35,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.1,0.1,0.08,-0.1,-0.1,Matches,eng ENG,FW,24-200,2.9,88.0,110.0,80.0,1259.0,287.0,53.0,62.0,85.5,32.0,38.0,84.2,1.0,4.0,25.0,3.0,1.1,0.9,1.9,8.0,2.0,8.0,0.0,14.0,Matches,eng ENG,FW,24-200,2.9,110.0,107.0,3.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,88.0,0.0,3.0,Matches,eng ENG,FW,24-200,2.9,14.0,4.85,13.0,0.0,0.0,0.0,1.0,0.0,6.0,2.08,5.0,0.0,0.0,0.0,1.0,0.0,Matches,eng ENG,FW,24-200,2.9,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,eng ENG,FW,24-200,2.9,132.0,3.0,21.0,36.0,76.0,15.0,132.0,17.0,12.0,70.6,5.0,29.4,90.0,602.0,307.0,14.0,3.0,8.0,6.0,1.0,101.0,31.0,Matches,eng ENG,FW,24-200,4.0,260.0,65.0,41.3,2.9,3,72.0,0,1,45.0,0,2.5,9.0,3.0,6.0,2.08,1.59,7.4,2.5,4.9,1.7,1.3,Matches,eng ENG,FW,24-200,2.9,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,Matches,Chelsea,,
João Félix,pt POR,"MF,FW",24-336,5.0,0,122.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,7.0,8.0,11.0,0.74,0.0,0.74,0.74,0.74,0.51,0.02,0.52,0.51,0.52,Matches,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pt POR,"MF,FW",24-336,1.4,1.0,7.0,2.0,28.6,5.16,1.48,0.14,0.5,18.4,0.0,0.0,0.0,0.7,0.7,0.1,0.3,0.3,Matches,pt POR,"MF,FW",24-336,1.4,59.0,72.0,81.9,854.0,228.0,36.0,41.0,87.8,18.0,21.0,85.7,3.0,5.0,60.0,0.0,0.0,0.1,0.0,1.0,12.0,3.0,0.0,8.0,Matches,pt POR,"MF,FW",24-336,1.4,72.0,69.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,59.0,1.0,1.0,Matches,pt POR,"MF,FW",24-336,1.4,4.0,2.93,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,pt POR,"MF,FW",24-336,1.4,2.0,0.0,1.0,0.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,Matches,pt POR,"MF,FW",24-336,1.4,98.0,1.0,11.0,45.0,43.0,11.0,98.0,11.0,3.0,27.3,4.0,36.4,65.0,472.0,279.0,7.0,2.0,2.0,2.0,2.0,76.0,11.0,Matches,pt POR,"MF,FW",24-336,5.0,122.0,24.0,19.4,1.4,0,0.0,0,5,24.0,1,2.2,2.0,0.0,2.0,1.48,0.41,3.6,1.3,2.3,1.71,0.95,Matches,pt POR,"MF,FW",24-336,1.4,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0,Matches,Chelsea,,
