premier_league_rank_x,Team,premier_league_matches_played,premier_league_wins,premier_league_draws,premier_league_losses,premier_league_goals_for,premier_league_goals_against,premier_league_goal_difference,premier_league_points,premier_league_points_match,premier_league_expected_goals,premier_league_xg_allowed,premier_league_xg_difference,premier_league_xg_difference_90,premier_league_Last 5,premier_league_attendance_game,premier_league_Top Team Scorer,premier_league_Goalkeeper,premier_league_Notes,premier_league_rank_y,premier_league_Home_MP,premier_league_Home_W,premier_league_Home_D,premier_league_Home_L,premier_league_Home_GF,premier_league_Home_GA,premier_league_Home_GD,premier_league_Home_Pts,premier_league_Home_Pts/MP,premier_league_Home_xG,premier_league_Home_xGA,premier_league_Home_xGD,premier_league_Home_xGD/90,premier_league_Away_MP,premier_league_Away_W,premier_league_Away_D,premier_league_Away_L,premier_league_Away_GF,premier_league_Away_GA,premier_league_Away_GD,premier_league_Away_Pts,premier_league_Away_Pts/MP,premier_league_Away_xG,premier_league_Away_xGA,premier_league_Away_xGD,premier_league_Away_xGD/90,squad_standard_stats_of_players,squad_standard_stats_average_age,squad_standard_stats_possession,squad_standard_stats_Playing Time_MP,squad_standard_stats_Playing Time_Starts,squad_standard_stats_Playing Time_Min,squad_standard_stats_Playing Time_90s,squad_standard_stats_Performance_Gls,squad_standard_stats_Performance_Ast,squad_standard_stats_Performance_G+A,squad_standard_stats_Performance_G-PK,squad_standard_stats_Performance_PK,squad_standard_stats_Performance_PKatt,squad_standard_stats_Performance_CrdY,squad_standard_stats_Performance_CrdR,squad_standard_stats_Expected_xG,squad_standard_stats_Expected_npxG,squad_standard_stats_Expected_xAG,squad_standard_stats_Expected_npxG+xAG,squad_standard_stats_Progression_PrgC,squad_standard_stats_Progression_PrgP,squad_standard_stats_Per 90 Minutes_Gls,squad_standard_stats_Per 90 Minutes_Ast,squad_standard_stats_Per 90 Minutes_G+A,squad_standard_stats_Per 90 Minutes_G-PK,squad_standard_stats_Per 90 Minutes_G+A-PK,squad_standard_stats_Per 90 Minutes_xG,squad_standard_stats_Per 90 Minutes_xAG,squad_standard_stats_Per 90 Minutes_xG+xAG,squad_standard_stats_Per 90 Minutes_npxG,squad_standard_stats_Per 90 Minutes_npxG+xAG,squad_standard_stats_of_players_AGAINST,squad_standard_stats_average_age_AGAINST,squad_standard_stats_possession_AGAINST,squad_standard_stats_Playing Time_MP_AGAINST,squad_standard_stats_Playing Time_Starts_AGAINST,squad_standard_stats_Playing Time_Min_AGAINST,squad_standard_stats_Playing Time_90s_AGAINST,squad_standard_stats_Performance_Gls_AGAINST,squad_standard_stats_Performance_Ast_AGAINST,squad_standard_stats_Performance_G+A_AGAINST,squad_standard_stats_Performance_G-PK_AGAINST,squad_standard_stats_Performance_PK_AGAINST,squad_standard_stats_Performance_PKatt_AGAINST,squad_standard_stats_Performance_CrdY_AGAINST,squad_standard_stats_Performance_CrdR_AGAINST,squad_standard_stats_Expected_xG_AGAINST,squad_standard_stats_Expected_npxG_AGAINST,squad_standard_stats_Expected_xAG_AGAINST,squad_standard_stats_Expected_npxG+xAG_AGAINST,squad_standard_stats_Progression_PrgC_AGAINST,squad_standard_stats_Progression_PrgP_AGAINST,squad_standard_stats_Per 90 Minutes_Gls_AGAINST,squad_standard_stats_Per 90 Minutes_Ast_AGAINST,squad_standard_stats_Per 90 Minutes_G+A_AGAINST,squad_standard_stats_Per 90 Minutes_G-PK_AGAINST,squad_standard_stats_Per 90 Minutes_G+A-PK_AGAINST,squad_standard_stats_Per 90 Minutes_xG_AGAINST,squad_standard_stats_Per 90 Minutes_xAG_AGAINST,squad_standard_stats_Per 90 Minutes_xG+xAG_AGAINST,squad_standard_stats_Per 90 Minutes_npxG_AGAINST,squad_standard_stats_Per 90 Minutes_npxG+xAG_AGAINST,squad_goalkeeping_of_players,squad_goalkeeping_Playing Time_MP,squad_goalkeeping_Playing Time_Starts,squad_goalkeeping_Playing Time_Min,squad_goalkeeping_Playing Time_90s,squad_goalkeeping_Performance_GA,squad_goalkeeping_Performance_GA90,squad_goalkeeping_Performance_SoTA,squad_goalkeeping_Performance_Saves,squad_goalkeeping_Performance_Save%,squad_goalkeeping_Performance_W,squad_goalkeeping_Performance_D,squad_goalkeeping_Performance_L,squad_goalkeeping_Performance_CS,squad_goalkeeping_Performance_CS%,squad_goalkeeping_Penalty Kicks_PKatt,squad_goalkeeping_Penalty Kicks_PKA,squad_goalkeeping_Penalty Kicks_PKsv,squad_goalkeeping_Penalty Kicks_PKm,squad_goalkeeping_Penalty Kicks_Save%,squad_goalkeeping_of_players_AGAINST,squad_goalkeeping_Playing Time_MP_AGAINST,squad_goalkeeping_Playing Time_Starts_AGAINST,squad_goalkeeping_Playing Time_Min_AGAINST,squad_goalkeeping_Playing Time_90s_AGAINST,squad_goalkeeping_Performance_GA_AGAINST,squad_goalkeeping_Performance_GA90_AGAINST,squad_goalkeeping_Performance_SoTA_AGAINST,squad_goalkeeping_Performance_Saves_AGAINST,squad_goalkeeping_Performance_Save%_AGAINST,squad_goalkeeping_Performance_W_AGAINST,squad_goalkeeping_Performance_D_AGAINST,squad_goalkeeping_Performance_L_AGAINST,squad_goalkeeping_Performance_CS_AGAINST,squad_goalkeeping_Performance_CS%_AGAINST,squad_goalkeeping_Penalty Kicks_PKatt_AGAINST,squad_goalkeeping_Penalty Kicks_PKA_AGAINST,squad_goalkeeping_Penalty Kicks_PKsv_AGAINST,squad_goalkeeping_Penalty Kicks_PKm_AGAINST,squad_goalkeeping_Penalty Kicks_Save%_AGAINST,squad_advanced_goalkeeping_of_players,squad_advanced_goalkeeping_90s_played,squad_advanced_goalkeeping_Goals_GA,squad_advanced_goalkeeping_Goals_PKA,squad_advanced_goalkeeping_Goals_FK,squad_advanced_goalkeeping_Goals_CK,squad_advanced_goalkeeping_Goals_OG,squad_advanced_goalkeeping_Expected_PSxG,squad_advanced_goalkeeping_Expected_PSxG/SoT,squad_advanced_goalkeeping_Expected_PSxG+/-,squad_advanced_goalkeeping_Expected_/90,squad_advanced_goalkeeping_Launched_Cmp,squad_advanced_goalkeeping_Launched_Att,squad_advanced_goalkeeping_Launched_Cmp%,squad_advanced_goalkeeping_Passes_Att (GK),squad_advanced_goalkeeping_Passes_Thr,squad_advanced_goalkeeping_Passes_Launch%,squad_advanced_goalkeeping_Passes_AvgLen,squad_advanced_goalkeeping_Goal Kicks_Att,squad_advanced_goalkeeping_Goal Kicks_Launch%,squad_advanced_goalkeeping_Goal Kicks_AvgLen,squad_advanced_goalkeeping_Crosses_Opp,squad_advanced_goalkeeping_Crosses_Stp,squad_advanced_goalkeeping_Crosses_Stp%,squad_advanced_goalkeeping_Sweeper_#OPA,squad_advanced_goalkeeping_Sweeper_#OPA/90,squad_advanced_goalkeeping_Sweeper_AvgDist,squad_advanced_goalkeeping_of_players_AGAINST,squad_advanced_goalkeeping_90s_played_AGAINST,squad_advanced_goalkeeping_Goals_GA_AGAINST,squad_advanced_goalkeeping_Goals_PKA_AGAINST,squad_advanced_goalkeeping_Goals_FK_AGAINST,squad_advanced_goalkeeping_Goals_CK_AGAINST,squad_advanced_goalkeeping_Goals_OG_AGAINST,squad_advanced_goalkeeping_Expected_PSxG_AGAINST,squad_advanced_goalkeeping_Expected_PSxG/SoT_AGAINST,squad_advanced_goalkeeping_Expected_PSxG+/-_AGAINST,squad_advanced_goalkeeping_Expected_/90_AGAINST,squad_advanced_goalkeeping_Launched_Cmp_AGAINST,squad_advanced_goalkeeping_Launched_Att_AGAINST,squad_advanced_goalkeeping_Launched_Cmp%_AGAINST,squad_advanced_goalkeeping_Passes_Att (GK)_AGAINST,squad_advanced_goalkeeping_Passes_Thr_AGAINST,squad_advanced_goalkeeping_Passes_Launch%_AGAINST,squad_advanced_goalkeeping_Passes_AvgLen_AGAINST,squad_advanced_goalkeeping_Goal Kicks_Att_AGAINST,squad_advanced_goalkeeping_Goal Kicks_Launch%_AGAINST,squad_advanced_goalkeeping_Goal Kicks_AvgLen_AGAINST,squad_advanced_goalkeeping_Crosses_Opp_AGAINST,squad_advanced_goalkeeping_Crosses_Stp_AGAINST,squad_advanced_goalkeeping_Crosses_Stp%_AGAINST,squad_advanced_goalkeeping_Sweeper_#OPA_AGAINST,squad_advanced_goalkeeping_Sweeper_#OPA/90_AGAINST,squad_advanced_goalkeeping_Sweeper_AvgDist_AGAINST,squad_shooting_of_players,squad_shooting_90s_played,squad_shooting_Standard_Gls,squad_shooting_Standard_Sh,squad_shooting_Standard_SoT,squad_shooting_Standard_SoT%,squad_shooting_Standard_Sh/90,squad_shooting_Standard_SoT/90,squad_shooting_Standard_G/Sh,squad_shooting_Standard_G/SoT,squad_shooting_Standard_Dist,squad_shooting_Standard_FK,squad_shooting_Standard_PK,squad_shooting_Standard_PKatt,squad_shooting_Expected_xG,squad_shooting_Expected_npxG,squad_shooting_Expected_npxG/Sh,squad_shooting_Expected_G-xG,squad_shooting_Expected_np:G-xG,squad_shooting_of_players_AGAINST,squad_shooting_90s_played_AGAINST,squad_shooting_Standard_Gls_AGAINST,squad_shooting_Standard_Sh_AGAINST,squad_shooting_Standard_SoT_AGAINST,squad_shooting_Standard_SoT%_AGAINST,squad_shooting_Standard_Sh/90_AGAINST,squad_shooting_Standard_SoT/90_AGAINST,squad_shooting_Standard_G/Sh_AGAINST,squad_shooting_Standard_G/SoT_AGAINST,squad_shooting_Standard_Dist_AGAINST,squad_shooting_Standard_FK_AGAINST,squad_shooting_Standard_PK_AGAINST,squad_shooting_Standard_PKatt_AGAINST,squad_shooting_Expected_xG_AGAINST,squad_shooting_Expected_npxG_AGAINST,squad_shooting_Expected_npxG/Sh_AGAINST,squad_shooting_Expected_G-xG_AGAINST,squad_shooting_Expected_np:G-xG_AGAINST,squad_passing_of_players,squad_passing_90s_played,squad_passing_Total_Cmp,squad_passing_Total_Att,squad_passing_Total_Cmp%,squad_passing_Total_TotDist,squad_passing_Total_PrgDist,squad_passing_Short_Cmp,squad_passing_Short_Att,squad_passing_Short_Cmp%,squad_passing_Medium_Cmp,squad_passing_Medium_Att,squad_passing_Medium_Cmp%,squad_passing_Long_Cmp,squad_passing_Long_Att,squad_passing_Long_Cmp%,squad_passing_assists,squad_passing_xag__exp__assisted_goals,squad_passing_Expected_xA,squad_passing_Expected_A-xAG,squad_passing_key_passes,squad_passing_passes_into_final_third,squad_passing_passes_into_penalty_area,squad_passing_crosses_into_penalty_area,squad_passing_progressive_passes,squad_passing_of_players_AGAINST,squad_passing_90s_played_AGAINST,squad_passing_Total_Cmp_AGAINST,squad_passing_Total_Att_AGAINST,squad_passing_Total_Cmp%_AGAINST,squad_passing_Total_TotDist_AGAINST,squad_passing_Total_PrgDist_AGAINST,squad_passing_Short_Cmp_AGAINST,squad_passing_Short_Att_AGAINST,squad_passing_Short_Cmp%_AGAINST,squad_passing_Medium_Cmp_AGAINST,squad_passing_Medium_Att_AGAINST,squad_passing_Medium_Cmp%_AGAINST,squad_passing_Long_Cmp_AGAINST,squad_passing_Long_Att_AGAINST,squad_passing_Long_Cmp%_AGAINST,squad_passing_assists_AGAINST,squad_passing_xag__exp__assisted_goals_AGAINST,squad_passing_Expected_xA_AGAINST,squad_passing_Expected_A-xAG_AGAINST,squad_passing_key_passes_AGAINST,squad_passing_passes_into_final_third_AGAINST,squad_passing_passes_into_penalty_area_AGAINST,squad_passing_crosses_into_penalty_area_AGAINST,squad_passing_progressive_passes_AGAINST,squad_pass_types_of_players,squad_pass_types_90s_played,squad_pass_types_passes_attempted__launched,squad_pass_types_Pass Types_Live,squad_pass_types_Pass Types_Dead,squad_pass_types_Pass Types_FK,squad_pass_types_Pass Types_TB,squad_pass_types_Pass Types_Sw,squad_pass_types_Pass Types_Crs,squad_pass_types_Pass Types_TI,squad_pass_types_Pass Types_CK,squad_pass_types_Corner Kicks_In,squad_pass_types_Corner Kicks_Out,squad_pass_types_Corner Kicks_Str,squad_pass_types_Outcomes_Cmp,squad_pass_types_Outcomes_Off,squad_pass_types_Outcomes_Blocks,squad_pass_types_of_players_AGAINST,squad_pass_types_90s_played_AGAINST,squad_pass_types_passes_attempted__launched_AGAINST,squad_pass_types_Pass Types_Live_AGAINST,squad_pass_types_Pass Types_Dead_AGAINST,squad_pass_types_Pass Types_FK_AGAINST,squad_pass_types_Pass Types_TB_AGAINST,squad_pass_types_Pass Types_Sw_AGAINST,squad_pass_types_Pass Types_Crs_AGAINST,squad_pass_types_Pass Types_TI_AGAINST,squad_pass_types_Pass Types_CK_AGAINST,squad_pass_types_Corner Kicks_In_AGAINST,squad_pass_types_Corner Kicks_Out_AGAINST,squad_pass_types_Corner Kicks_Str_AGAINST,squad_pass_types_Outcomes_Cmp_AGAINST,squad_pass_types_Outcomes_Off_AGAINST,squad_pass_types_Outcomes_Blocks_AGAINST,squad_goal_and_shot_creation_of_players,squad_goal_and_shot_creation_90s_played,squad_goal_and_shot_creation_SCA_SCA,squad_goal_and_shot_creation_SCA_SCA90,squad_goal_and_shot_creation_SCA Types_PassLive,squad_goal_and_shot_creation_SCA Types_PassDead,squad_goal_and_shot_creation_SCA Types_TO,squad_goal_and_shot_creation_SCA Types_Sh,squad_goal_and_shot_creation_SCA Types_Fld,squad_goal_and_shot_creation_SCA Types_Def,squad_goal_and_shot_creation_GCA_GCA,squad_goal_and_shot_creation_GCA_GCA90,squad_goal_and_shot_creation_GCA Types_PassLive,squad_goal_and_shot_creation_GCA Types_PassDead,squad_goal_and_shot_creation_GCA Types_TO,squad_goal_and_shot_creation_GCA Types_Sh,squad_goal_and_shot_creation_GCA Types_Fld,squad_goal_and_shot_creation_GCA Types_Def,squad_goal_and_shot_creation_of_players_AGAINST,squad_goal_and_shot_creation_90s_played_AGAINST,squad_goal_and_shot_creation_SCA_SCA_AGAINST,squad_goal_and_shot_creation_SCA_SCA90_AGAINST,squad_goal_and_shot_creation_SCA Types_PassLive_AGAINST,squad_goal_and_shot_creation_SCA Types_PassDead_AGAINST,squad_goal_and_shot_creation_SCA Types_TO_AGAINST,squad_goal_and_shot_creation_SCA Types_Sh_AGAINST,squad_goal_and_shot_creation_SCA Types_Fld_AGAINST,squad_goal_and_shot_creation_SCA Types_Def_AGAINST,squad_goal_and_shot_creation_GCA_GCA_AGAINST,squad_goal_and_shot_creation_GCA_GCA90_AGAINST,squad_goal_and_shot_creation_GCA Types_PassLive_AGAINST,squad_goal_and_shot_creation_GCA Types_PassDead_AGAINST,squad_goal_and_shot_creation_GCA Types_TO_AGAINST,squad_goal_and_shot_creation_GCA Types_Sh_AGAINST,squad_goal_and_shot_creation_GCA Types_Fld_AGAINST,squad_goal_and_shot_creation_GCA Types_Def_AGAINST,squad_defensive_actions_of_players,squad_defensive_actions_90s_played,squad_defensive_actions_Tackles_Tkl,squad_defensive_actions_Tackles_TklW,squad_defensive_actions_Tackles_Def 3rd,squad_defensive_actions_Tackles_Mid 3rd,squad_defensive_actions_Tackles_Att 3rd,squad_defensive_actions_Challenges_Tkl,squad_defensive_actions_Challenges_Att,squad_defensive_actions_Challenges_Tkl%,squad_defensive_actions_Challenges_Lost,squad_defensive_actions_Blocks_Blocks,squad_defensive_actions_Blocks_Sh,squad_defensive_actions_Blocks_Pass,squad_defensive_actions_interceptions,squad_defensive_actions_Tkl+Int,squad_defensive_actions_clearances,squad_defensive_actions_errors,squad_defensive_actions_of_players_AGAINST,squad_defensive_actions_90s_played_AGAINST,squad_defensive_actions_Tackles_Tkl_AGAINST,squad_defensive_actions_Tackles_TklW_AGAINST,squad_defensive_actions_Tackles_Def 3rd_AGAINST,squad_defensive_actions_Tackles_Mid 3rd_AGAINST,squad_defensive_actions_Tackles_Att 3rd_AGAINST,squad_defensive_actions_Challenges_Tkl_AGAINST,squad_defensive_actions_Challenges_Att_AGAINST,squad_defensive_actions_Challenges_Tkl%_AGAINST,squad_defensive_actions_Challenges_Lost_AGAINST,squad_defensive_actions_Blocks_Blocks_AGAINST,squad_defensive_actions_Blocks_Sh_AGAINST,squad_defensive_actions_Blocks_Pass_AGAINST,squad_defensive_actions_interceptions_AGAINST,squad_defensive_actions_Tkl+Int_AGAINST,squad_defensive_actions_clearances_AGAINST,squad_defensive_actions_errors_AGAINST,squad_possession_of_players,squad_possession_possession,squad_possession_90s_played,squad_possession_Touches_Touches,squad_possession_Touches_Def Pen,squad_possession_Touches_Def 3rd,squad_possession_Touches_Mid 3rd,squad_possession_Touches_Att 3rd,squad_possession_Touches_Att Pen,squad_possession_Touches_Live,squad_possession_Take-Ons_Att,squad_possession_Take-Ons_Succ,squad_possession_Take-Ons_Succ%,squad_possession_Take-Ons_Tkld,squad_possession_Take-Ons_Tkld%,squad_possession_Carries_Carries,squad_possession_Carries_TotDist,squad_possession_Carries_PrgDist,squad_possession_Carries_PrgC,squad_possession_Carries_1/3,squad_possession_Carries_CPA,squad_possession_Carries_Mis,squad_possession_Carries_Dis,squad_possession_Receiving_Rec,squad_possession_Receiving_PrgR,squad_possession_of_players_AGAINST,squad_possession_possession_AGAINST,squad_possession_90s_played_AGAINST,squad_possession_Touches_Touches_AGAINST,squad_possession_Touches_Def Pen_AGAINST,squad_possession_Touches_Def 3rd_AGAINST,squad_possession_Touches_Mid 3rd_AGAINST,squad_possession_Touches_Att 3rd_AGAINST,squad_possession_Touches_Att Pen_AGAINST,squad_possession_Touches_Live_AGAINST,squad_possession_Take-Ons_Att_AGAINST,squad_possession_Take-Ons_Succ_AGAINST,squad_possession_Take-Ons_Succ%_AGAINST,squad_possession_Take-Ons_Tkld_AGAINST,squad_possession_Take-Ons_Tkld%_AGAINST,squad_possession_Carries_Carries_AGAINST,squad_possession_Carries_TotDist_AGAINST,squad_possession_Carries_PrgDist_AGAINST,squad_possession_Carries_PrgC_AGAINST,squad_possession_Carries_1/3_AGAINST,squad_possession_Carries_CPA_AGAINST,squad_possession_Carries_Mis_AGAINST,squad_possession_Carries_Dis_AGAINST,squad_possession_Receiving_Rec_AGAINST,squad_possession_Receiving_PrgR_AGAINST,squad_playing_time_of_players,squad_playing_time_average_age,squad_playing_time_Playing Time_MP,squad_playing_time_Playing Time_Min,squad_playing_time_Playing Time_Mn/MP,squad_playing_time_Playing Time_Min%,squad_playing_time_Playing Time_90s,squad_playing_time_Starts_Starts,squad_playing_time_Starts_Mn/Start,squad_playing_time_Starts_Compl,squad_playing_time_Subs_Subs,squad_playing_time_Subs_Mn/Sub,squad_playing_time_Subs_unSub,squad_playing_time_Team Success_PPM,squad_playing_time_Team Success_onG,squad_playing_time_Team Success_onGA,squad_playing_time_Team Success_+/-,squad_playing_time_Team Success_+/-90,squad_playing_time_Team Success (xG)_onxG,squad_playing_time_Team Success (xG)_onxGA,squad_playing_time_Team Success (xG)_xG+/-,squad_playing_time_Team Success (xG)_xG+/-90,squad_playing_time_of_players_AGAINST,squad_playing_time_average_age_AGAINST,squad_playing_time_Playing Time_MP_AGAINST,squad_playing_time_Playing Time_Min_AGAINST,squad_playing_time_Playing Time_Mn/MP_AGAINST,squad_playing_time_Playing Time_Min%_AGAINST,squad_playing_time_Playing Time_90s_AGAINST,squad_playing_time_Starts_Starts_AGAINST,squad_playing_time_Starts_Mn/Start_AGAINST,squad_playing_time_Starts_Compl_AGAINST,squad_playing_time_Subs_Subs_AGAINST,squad_playing_time_Subs_Mn/Sub_AGAINST,squad_playing_time_Subs_unSub_AGAINST,squad_playing_time_Team Success_PPM_AGAINST,squad_playing_time_Team Success_onG_AGAINST,squad_playing_time_Team Success_onGA_AGAINST,squad_playing_time_Team Success_+/-_AGAINST,squad_playing_time_Team Success_+/-90_AGAINST,squad_playing_time_Team Success (xG)_onxG_AGAINST,squad_playing_time_Team Success (xG)_onxGA_AGAINST,squad_playing_time_Team Success (xG)_xG+/-_AGAINST,squad_playing_time_Team Success (xG)_xG+/-90_AGAINST,squad_miscellaneous_stats_of_players,squad_miscellaneous_stats_90s_played,squad_miscellaneous_stats_Performance_CrdY,squad_miscellaneous_stats_Performance_CrdR,squad_miscellaneous_stats_Performance_2CrdY,squad_miscellaneous_stats_Performance_Fls,squad_miscellaneous_stats_Performance_Fld,squad_miscellaneous_stats_Performance_Off,squad_miscellaneous_stats_Performance_Crs,squad_miscellaneous_stats_Performance_Int,squad_miscellaneous_stats_Performance_TklW,squad_miscellaneous_stats_Performance_PKwon,squad_miscellaneous_stats_Performance_PKcon,squad_miscellaneous_stats_Performance_OG,squad_miscellaneous_stats_Performance_Recov,squad_miscellaneous_stats_Aerial Duels_Won,squad_miscellaneous_stats_Aerial Duels_Lost,squad_miscellaneous_stats_Aerial Duels_Won%,squad_miscellaneous_stats_of_players_AGAINST,squad_miscellaneous_stats_90s_played_AGAINST,squad_miscellaneous_stats_Performance_CrdY_AGAINST,squad_miscellaneous_stats_Performance_CrdR_AGAINST,squad_miscellaneous_stats_Performance_2CrdY_AGAINST,squad_miscellaneous_stats_Performance_Fls_AGAINST,squad_miscellaneous_stats_Performance_Fld_AGAINST,squad_miscellaneous_stats_Performance_Off_AGAINST,squad_miscellaneous_stats_Performance_Crs_AGAINST,squad_miscellaneous_stats_Performance_Int_AGAINST,squad_miscellaneous_stats_Performance_TklW_AGAINST,squad_miscellaneous_stats_Performance_PKwon_AGAINST,squad_miscellaneous_stats_Performance_PKcon_AGAINST,squad_miscellaneous_stats_Performance_OG_AGAINST,squad_miscellaneous_stats_Performance_Recov_AGAINST,squad_miscellaneous_stats_Aerial Duels_Won_AGAINST,squad_miscellaneous_stats_Aerial Duels_Lost_AGAINST,squad_miscellaneous_stats_Aerial Duels_Won%_AGAINST
3,Arsenal,7,5,2,0,15,6,9,17,2.43,12.8,7.2,5.6,0.8,D W D W W,60304,Kai Havertz - 4,David Raya,,3,4,3,1,0,10,4,6,10,2.5,10.6,3.2,7.4,1.85,3,2,1,0,5,2,3,7,2.33,2.3,4.1,-1.8,-0.61,23,26.3,48.9,7,77,630,7.0,14,11,25,14,0,0,21,2,12.8,12.8,9.4,22.2,142,294,2.0,1.57,3.57,2.0,3.57,1.83,1.34,3.17,1.83,3.17,23,26.3,51.1,7,77,630,7.0,6,4,10,6,0,0,20,0,7.2,7.2,4.9,12.2,166,228,0.86,0.57,1.43,0.86,1.43,1.04,0.7,1.74,1.04,1.74,1,7,7,630,7.0,6,0.86,31,25,80.6,5,2,0,3,42.9,0,0,0,0,,1,7,7,630,7.0,15,2.14,46,32,67.4,0,2,5,0,0.0,0,0,0,0,,1,7.0,6,0,0,1,0,5.1,0.17,-0.9,-0.13,39,113,34.5,190,23,41.1,34.6,45,77.8,52.6,84,11,13.1,7,1.0,11.5,1,7.0,15,0,0,2,1,15.7,0.35,1.7,0.24,32,86,37.2,198,22,34.8,33.7,55,30.9,27.6,104,4,3.8,10,1.43,15.1,23,7.0,14,114,46,40.4,16.29,6.57,0.12,0.3,14.8,0,0,0,12.8,12.8,0.12,1.2,1.2,23,7.0,6,103,31,30.1,14.71,4.43,0.06,0.19,18.6,2,0,0,7.2,7.2,0.07,-1.2,-1.2,23,7.0,2594,3152,82.3,45093,14495,1211,1343,90.2,1159,1316,88.1,189,372,50.8,11,9.4,8.2,1.6,89,188,79,12,294,23,7.0,2716,3252,83.5,45032,14521,1367,1500,91.1,1093,1233,88.6,201,375,53.6,4,4.9,5.9,-0.9,75,223,50,18,228,23,7.0,3152,2862,281,72,12,17,125,101,50,45,0,2,2594,9,52,23,7.0,3252,2940,304,93,9,11,116,105,29,14,6,0,2716,8,53,23,7.0,202,28.86,158,15,10,14,2,3,24,3.43,18,4,0,2,0,0,23,7.0,187,26.71,142,12,9,14,5,5,10,1.43,4,1,1,2,1,1,23,7.0,124,79,51,46,27,67,123,54.5,56,83,36,47,54,178,143,6,23,7.0,128,71,73,38,17,53,124,42.7,71,76,31,45,43,171,170,7,23,48.9,7.0,3897,384,1098,1549,1283,257,3897,141,71,50.4,53,37.6,2154,11377,6053,142,69,65,70,75,2569,288,23,51.1,7.0,4035,564,1321,1513,1248,163,4035,139,56,40.3,67,48.2,2407,13157,7323,166,112,49,85,57,2680,227,23,26.3,7,630,90,100,7.0,77,84,51,24,15,39,2.43,15,6,9,1.29,12.8,7.2,5.6,0.8,23,26.3,7,630,90,100,7.0,77,84,46,31,20,32,0.29,6,15,-9,-1.29,7.2,12.8,-5.6,-0.8,23,7.0,21,2,2,86,62,9,125,54,79,0,0,0,245,90,99,47.6,23,7.0,20,0,0,64,86,8,116,43,71,0,0,1,234,99,90,52.4
5,Aston Villa,7,4,2,1,12,9,3,14,2.0,9.8,6.8,3.0,0.43,W W W D D,41046,"Ollie Watkins, Jhon Durán - 4",Emiliano Martínez,,5,4,2,1,1,6,5,1,7,1.75,5.6,2.8,2.7,0.69,3,2,1,0,6,4,2,7,2.33,4.2,3.9,0.3,0.09,20,27.1,52.1,7,77,630,7.0,12,11,23,12,0,0,14,0,9.8,9.8,8.1,17.8,133,238,1.71,1.57,3.29,1.71,3.29,1.4,1.15,2.55,1.4,2.55,20,27.2,47.9,7,77,630,7.0,9,5,14,8,1,1,27,0,6.8,6.0,4.6,10.6,109,198,1.29,0.71,2.0,1.14,1.86,0.97,0.66,1.62,0.85,1.51,1,7,7,630,7.0,9,1.29,25,16,68.0,4,2,1,1,14.3,1,1,0,0,0.0,1,7,7,630,7.0,12,1.71,25,13,52.0,1,2,4,2,28.6,0,0,0,0,,1,7.0,9,1,0,0,0,8.2,0.3,-0.8,-0.11,34,72,47.2,197,24,27.9,30.5,42,40.5,35.1,83,9,10.8,8,1.14,13.9,1,7.0,12,0,0,1,0,10.4,0.42,-1.6,-0.23,34,71,47.9,175,31,30.3,32.3,50,36.0,30.6,71,2,2.8,13,1.86,17.8,20,7.0,12,80,25,31.3,11.43,3.57,0.15,0.48,16.3,3,0,0,9.8,9.8,0.13,2.2,2.2,20,7.0,9,72,24,33.3,10.29,3.43,0.11,0.33,17.3,1,1,1,6.8,6.0,0.09,2.2,2.0,20,7.0,2860,3406,84.0,47876,15997,1360,1484,91.6,1235,1375,89.8,196,371,52.8,11,8.1,8.1,2.9,61,265,57,10,238,20,7.0,2579,3094,83.4,44012,15281,1260,1377,91.5,1013,1139,88.9,238,418,56.9,5,4.6,6.1,0.4,52,182,44,11,198,20,7.0,3406,3102,296,108,22,13,97,101,29,22,2,1,2860,8,62,20,7.0,3094,2808,270,91,11,17,105,83,27,18,5,2,2579,16,46,20,7.0,143,20.43,109,12,5,9,5,3,21,3.0,19,1,0,1,0,0,20,7.0,131,18.71,92,10,13,6,8,2,15,2.14,9,1,2,0,2,1,20,7.0,125,79,49,59,17,55,99,55.6,44,58,17,41,38,163,121,5,20,7.0,139,76,67,56,16,54,113,47.8,59,71,23,48,60,199,151,3,20,52.1,7.0,4119,402,1232,1840,1091,155,4119,131,59,45.0,54,41.2,2548,12945,6863,133,93,33,97,85,2812,237,20,47.9,7.0,3806,404,1250,1796,802,130,3805,111,44,39.6,55,49.5,2164,11576,5813,109,66,36,92,70,2545,194,20,27.1,7,630,90,100,7.0,77,79,45,33,25,30,2.0,12,9,3,0.43,9.8,6.8,3.0,0.43,20,27.2,7,630,90,100,7.0,77,79,45,32,18,31,0.71,9,12,-3,-0.43,6.8,9.8,-3.0,-0.43,20,7.0,14,0,0,87,95,8,97,38,79,0,1,0,254,61,73,45.5,20,7.0,27,0,0,96,86,16,105,60,76,1,0,0,266,73,61,54.5
